Location,Age,ID,Ref. ID,Invoice,Date,Time,Supplier,Supplier Type,Status,Total Qty,Total Disc1(Rs),Extra Disc,Taxable Value,GST-0,GST-3,GST-5,GST-12,GST-18,GST-28,GST-40,Total Tax,Round Off,Settled Amount,Due Amount
Main Store,0,PO-00705,REF-00705,INV-20260126-0705,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,573.75,0,0,0,0,0,0,0,103.28,0,677.03,0
Main Store,0,PO-00706,REF-00706,INV-20260126-0706,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,14,0,0,1522.5,0,0,0,0,0,0,0,274.05,0,1796.55,0
Main Store,0,PO-00707,REF-00707,INV-20260126-0707,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1282.5,0,0,0,0,0,0,0,230.85,0,1513.35,0
Main Store,0,PO-00708,REF-00708,INV-20260126-0708,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,498.75,0,0,0,0,0,0,0,89.78,0,588.53,0
Main Store,0,PO-00709,REF-00709,INV-20260126-0709,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,48,0,0,8100.0,0,0,0,0,0,0,0,972.0,0,9072.0,0
Main Store,0,PO-00710,REF-00710,INV-20260126-0710,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,16,0,0,3240.0,0,0,0,0,0,0,0,388.8,0,3628.8,0
Main Store,0,PO-00711,REF-00711,INV-20260126-0711,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1215.0,0,0,0,0,0,0,0,145.8,0,1360.8,0
Main Store,0,PO-00712,REF-00712,INV-20260126-0712,26-01-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,1725.0,0,0,0,0,0,0,0,310.5,0,2035.5,0
Main Store,0,PO-00713,REF-00713,INV-20260126-0713,26-01-2026,10:00:00,SUP-001,LOCAL,SETTLED,53,0,0,596.25,0,0,0,0,0,0,0,0.0,0,596.25,0
Main Store,0,PO-00714,REF-00714,INV-20260126-0714,26-01-2026,10:00:00,SUP-001,LOCAL,SETTLED,52,0,0,1092.0,0,0,0,0,0,0,0,0.0,0,1092.0,0
Main Store,0,PO-00715,REF-00715,INV-20260202-0715,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,100,0,0,26250.0,0,0,0,0,0,0,0,1312.5,0,27562.5,0
Main Store,0,PO-00716,REF-00716,INV-20260202-0716,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,54,0,0,27540.0,0,0,0,0,0,0,0,1377.0,0,28917.0,0
Main Store,0,PO-00717,REF-00717,INV-20260202-0717,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,91,0,0,1638.0,0,0,0,0,0,0,0,0.0,0,1638.0,0
Main Store,0,PO-00718,REF-00718,INV-20260202-0718,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,75,0,0,9843.75,0,0,0,0,0,0,0,492.19,0,10335.94,0
Main Store,0,PO-00719,REF-00719,INV-20260202-0719,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,54,0,0,34020.0,0,0,0,0,0,0,0,1701.0,0,35721.0,0
Main Store,0,PO-00720,REF-00720,INV-20260202-0720,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,43,0,0,4192.5,0,0,0,0,0,0,0,209.62,0,4402.12,0
Main Store,0,PO-00721,REF-00721,INV-20260202-0721,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,49,0,0,9187.5,0,0,0,0,0,0,0,459.38,0,9646.88,0
Main Store,0,PO-00722,REF-00722,INV-20260202-0722,02-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,95,0,0,19950.0,0,0,0,0,0,0,0,2394.0,0,22344.0,0
Main Store,0,PO-00723,REF-00723,INV-20260202-0723,02-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,49,0,0,2205.0,0,0,0,0,0,0,0,264.6,0,2469.6,0
Main Store,0,PO-00724,REF-00724,INV-20260202-0724,02-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,45,0,0,4050.0,0,0,0,0,0,0,0,486.0,0,4536.0,0
Main Store,0,PO-00725,REF-00725,INV-20260202-0725,02-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,99,0,0,2970.0,0,0,0,0,0,0,0,148.5,0,3118.5,0
Main Store,0,PO-00726,REF-00726,INV-20260202-0726,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,104,0,0,3900.0,0,0,0,0,0,0,0,0.0,0,3900.0,0
Main Store,0,PO-00727,REF-00727,INV-20260202-0727,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,43,0,0,1128.75,0,0,0,0,0,0,0,0.0,0,1128.75,0
Main Store,0,PO-00728,REF-00728,INV-20260202-0728,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,51,0,0,1147.5,0,0,0,0,0,0,0,0.0,0,1147.5,0
Main Store,0,PO-00729,REF-00729,INV-20260202-0729,02-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,105,0,0,1102.5,0,0,0,0,0,0,0,0.0,0,1102.5,0
Main Store,0,PO-00730,REF-00730,INV-20260202-0730,02-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,103,0,0,4326.0,0,0,0,0,0,0,0,0.0,0,4326.0,0
Main Store,0,PO-00731,REF-00731,INV-20260202-0731,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,50,0,0,750.0,0,0,0,0,0,0,0,90.0,0,840.0,0
Main Store,0,PO-00732,REF-00732,INV-20260202-0732,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,46,0,0,1035.0,0,0,0,0,0,0,0,124.2,0,1159.2,0
Main Store,0,PO-00733,REF-00733,INV-20260202-0733,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,50,0,0,750.0,0,0,0,0,0,0,0,210.0,0,960.0,0
Main Store,0,PO-00734,REF-00734,INV-20260202-0734,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,61,0,0,1830.0,0,0,0,0,0,0,0,512.4,0,2342.4,0
Main Store,0,PO-00735,REF-00735,INV-20260202-0735,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,47,0,0,1586.25,0,0,0,0,0,0,0,444.15,0,2030.4,0
Main Store,0,PO-00736,REF-00736,INV-20260202-0736,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,19,0,0,285.0,0,0,0,0,0,0,0,34.2,0,319.2,0
Main Store,0,PO-00737,REF-00737,INV-20260202-0737,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,16,0,0,540.0,0,0,0,0,0,0,0,64.8,0,604.8,0
Main Store,0,PO-00738,REF-00738,INV-20260202-0738,02-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,99,0,0,1485.0,0,0,0,0,0,0,0,0.0,0,1485.0,0
Main Store,0,PO-00739,REF-00739,INV-20260202-0739,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,52,0,0,4680.0,0,0,0,0,0,0,0,842.4,0,5522.4,0
Main Store,0,PO-00740,REF-00740,INV-20260202-0740,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,27,0,0,2025.0,0,0,0,0,0,0,0,364.5,0,2389.5,0
Main Store,0,PO-00741,REF-00741,INV-20260202-0741,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,47,0,0,1938.75,0,0,0,0,0,0,0,348.98,0,2287.73,0
Main Store,0,PO-00742,REF-00742,INV-20260202-0742,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,51,0,0,1912.5,0,0,0,0,0,0,0,344.25,0,2256.75,0
Main Store,0,PO-00743,REF-00743,INV-20260202-0743,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,54,0,0,8910.0,0,0,0,0,0,0,0,1603.8,0,10513.8,0
Main Store,0,PO-00744,REF-00744,INV-20260202-0744,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,38,0,0,6555.0,0,0,0,0,0,0,0,1179.9,0,7734.9,0
Main Store,0,PO-00745,REF-00745,INV-20260202-0745,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,2632.5,0,0,0,0,0,0,0,473.85,0,3106.35,0
Main Store,0,PO-00746,REF-00746,INV-20260202-0746,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,24,0,0,5580.0,0,0,0,0,0,0,0,1004.4,0,6584.4,0
Main Store,0,PO-00747,REF-00747,INV-20260202-0747,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,13,0,0,438.75,0,0,0,0,0,0,0,78.97,0,517.72,0
Main Store,0,PO-00748,REF-00748,INV-20260202-0748,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,2392.5,0,0,0,0,0,0,0,430.65,0,2823.15,0
Main Store,0,PO-00749,REF-00749,INV-20260202-0749,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,1211.25,0,0,0,0,0,0,0,218.03,0,1429.28,0
Main Store,0,PO-00750,REF-00750,INV-20260202-0750,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,472.5,0,0,0,0,0,0,0,85.05,0,557.55,0
Main Store,0,PO-00751,REF-00751,INV-20260202-0751,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,57,0,0,9618.75,0,0,0,0,0,0,0,1154.25,0,10773.0,0
Main Store,0,PO-00752,REF-00752,INV-20260202-0752,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,4657.5,0,0,0,0,0,0,0,558.9,0,5216.4,0
Main Store,0,PO-00753,REF-00753,INV-20260202-0753,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,1350.0,0,0,0,0,0,0,0,162.0,0,1512.0,0
Main Store,0,PO-00754,REF-00754,INV-20260202-0754,02-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,16,0,0,1200.0,0,0,0,0,0,0,0,216.0,0,1416.0,0
Main Store,0,PO-00755,REF-00755,INV-20260202-0755,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,55,0,0,618.75,0,0,0,0,0,0,0,0.0,0,618.75,0
Main Store,0,PO-00756,REF-00756,INV-20260202-0756,02-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,46,0,0,966.0,0,0,0,0,0,0,0,0.0,0,966.0,0
Main Store,0,PO-00757,REF-00757,INV-20260209-0757,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,92,0,0,24150.0,0,0,0,0,0,0,0,1207.5,0,25357.5,0
Main Store,0,PO-00758,REF-00758,INV-20260209-0758,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,69,0,0,35190.0,0,0,0,0,0,0,0,1759.5,0,36949.5,0
Main Store,0,PO-00759,REF-00759,INV-20260209-0759,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,96,0,0,1728.0,0,0,0,0,0,0,0,0.0,0,1728.0,0
Main Store,0,PO-00760,REF-00760,INV-20260209-0760,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,89,0,0,11681.25,0,0,0,0,0,0,0,584.06,0,12265.31,0
Main Store,0,PO-00761,REF-00761,INV-20260209-0761,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,53,0,0,33390.0,0,0,0,0,0,0,0,1669.5,0,35059.5,0
Main Store,0,PO-00762,REF-00762,INV-20260209-0762,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,43,0,0,4192.5,0,0,0,0,0,0,0,209.62,0,4402.12,0
Main Store,0,PO-00763,REF-00763,INV-20260209-0763,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,58,0,0,10875.0,0,0,0,0,0,0,0,543.75,0,11418.75,0
Main Store,0,PO-00764,REF-00764,INV-20260209-0764,09-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,113,0,0,23730.0,0,0,0,0,0,0,0,2847.6,0,26577.6,0
Main Store,0,PO-00765,REF-00765,INV-20260209-0765,09-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,50,0,0,2250.0,0,0,0,0,0,0,0,270.0,0,2520.0,0
Main Store,0,PO-00766,REF-00766,INV-20260209-0766,09-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,62,0,0,5580.0,0,0,0,0,0,0,0,669.6,0,6249.6,0
Main Store,0,PO-00767,REF-00767,INV-20260209-0767,09-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,96,0,0,2880.0,0,0,0,0,0,0,0,144.0,0,3024.0,0
Main Store,0,PO-00768,REF-00768,INV-20260209-0768,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,96,0,0,3600.0,0,0,0,0,0,0,0,0.0,0,3600.0,0
Main Store,0,PO-00769,REF-00769,INV-20260209-0769,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,47,0,0,1233.75,0,0,0,0,0,0,0,0.0,0,1233.75,0
Main Store,0,PO-00770,REF-00770,INV-20260209-0770,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,52,0,0,1170.0,0,0,0,0,0,0,0,0.0,0,1170.0,0
Main Store,0,PO-00771,REF-00771,INV-20260209-0771,09-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,100,0,0,1050.0,0,0,0,0,0,0,0,0.0,0,1050.0,0
Main Store,0,PO-00772,REF-00772,INV-20260209-0772,09-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,110,0,0,4620.0,0,0,0,0,0,0,0,0.0,0,4620.0,0
Main Store,0,PO-00773,REF-00773,INV-20260209-0773,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,54,0,0,810.0,0,0,0,0,0,0,0,97.2,0,907.2,0
Main Store,0,PO-00774,REF-00774,INV-20260209-0774,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,56,0,0,1260.0,0,0,0,0,0,0,0,151.2,0,1411.2,0
Main Store,0,PO-00775,REF-00775,INV-20260209-0775,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,61,0,0,915.0,0,0,0,0,0,0,0,256.2,0,1171.2,0
Main Store,0,PO-00776,REF-00776,INV-20260209-0776,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1440.0,0,0,0,0,0,0,0,403.2,0,1843.2,0
Main Store,0,PO-00777,REF-00777,INV-20260209-0777,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,55,0,0,1856.25,0,0,0,0,0,0,0,519.75,0,2376.0,0
Main Store,0,PO-00778,REF-00778,INV-20260209-0778,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,26,0,0,390.0,0,0,0,0,0,0,0,46.8,0,436.8,0
Main Store,0,PO-00779,REF-00779,INV-20260209-0779,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,26,0,0,877.5,0,0,0,0,0,0,0,105.3,0,982.8,0
Main Store,0,PO-00780,REF-00780,INV-20260209-0780,09-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,99,0,0,1485.0,0,0,0,0,0,0,0,0.0,0,1485.0,0
Main Store,0,PO-00781,REF-00781,INV-20260209-0781,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,36,0,0,3240.0,0,0,0,0,0,0,0,583.2,0,3823.2,0
Main Store,0,PO-00782,REF-00782,INV-20260209-0782,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,1500.0,0,0,0,0,0,0,0,270.0,0,1770.0,0
Main Store,0,PO-00783,REF-00783,INV-20260209-0783,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,52,0,0,2145.0,0,0,0,0,0,0,0,386.1,0,2531.1,0
Main Store,0,PO-00784,REF-00784,INV-20260209-0784,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,53,0,0,1987.5,0,0,0,0,0,0,0,357.75,0,2345.25,0
Main Store,0,PO-00785,REF-00785,INV-20260209-0785,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,43,0,0,7095.0,0,0,0,0,0,0,0,1277.1,0,8372.1,0
Main Store,0,PO-00786,REF-00786,INV-20260209-0786,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,44,0,0,7590.0,0,0,0,0,0,0,0,1366.2,0,8956.2,0
Main Store,0,PO-00787,REF-00787,INV-20260209-0787,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,2632.5,0,0,0,0,0,0,0,473.85,0,3106.35,0
Main Store,0,PO-00788,REF-00788,INV-20260209-0788,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,26,0,0,6045.0,0,0,0,0,0,0,0,1088.1,0,7133.1,0
Main Store,0,PO-00789,REF-00789,INV-20260209-0789,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,742.5,0,0,0,0,0,0,0,133.65,0,876.15,0
Main Store,0,PO-00790,REF-00790,INV-20260209-0790,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,11,0,0,1196.25,0,0,0,0,0,0,0,215.32,0,1411.57,0
Main Store,0,PO-00791,REF-00791,INV-20260209-0791,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1282.5,0,0,0,0,0,0,0,230.85,0,1513.35,0
Main Store,0,PO-00792,REF-00792,INV-20260209-0792,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,25,0,0,656.25,0,0,0,0,0,0,0,118.12,0,774.37,0
Main Store,0,PO-00793,REF-00793,INV-20260209-0793,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,50,0,0,8437.5,0,0,0,0,0,0,0,1012.5,0,9450.0,0
Main Store,0,PO-00794,REF-00794,INV-20260209-0794,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,4455.0,0,0,0,0,0,0,0,534.6,0,4989.6,0
Main Store,0,PO-00795,REF-00795,INV-20260209-0795,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,16,0,0,1080.0,0,0,0,0,0,0,0,129.6,0,1209.6,0
Main Store,0,PO-00796,REF-00796,INV-20260209-0796,09-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,26,0,0,1950.0,0,0,0,0,0,0,0,351.0,0,2301.0,0
Main Store,0,PO-00797,REF-00797,INV-20260209-0797,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,58,0,0,652.5,0,0,0,0,0,0,0,0.0,0,652.5,0
Main Store,0,PO-00798,REF-00798,INV-20260209-0798,09-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,32,0,0,672.0,0,0,0,0,0,0,0,0.0,0,672.0,0
Main Store,0,PO-00799,REF-00799,INV-20260216-0799,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,111,0,0,29137.5,0,0,0,0,0,0,0,1456.88,0,30594.38,0
Main Store,0,PO-00800,REF-00800,INV-20260216-0800,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,51,0,0,26010.0,0,0,0,0,0,0,0,1300.5,0,27310.5,0
Main Store,0,PO-00801,REF-00801,INV-20260216-0801,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,108,0,0,1944.0,0,0,0,0,0,0,0,0.0,0,1944.0,0
Main Store,0,PO-00802,REF-00802,INV-20260216-0802,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,111,0,0,14568.75,0,0,0,0,0,0,0,728.44,0,15297.19,0
Main Store,0,PO-00803,REF-00803,INV-20260216-0803,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,60,0,0,37800.0,0,0,0,0,0,0,0,1890.0,0,39690.0,0
Main Store,0,PO-00804,REF-00804,INV-20260216-0804,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,5460.0,0,0,0,0,0,0,0,273.0,0,5733.0,0
Main Store,0,PO-00805,REF-00805,INV-20260216-0805,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,44,0,0,8250.0,0,0,0,0,0,0,0,412.5,0,8662.5,0
Main Store,0,PO-00806,REF-00806,INV-20260216-0806,16-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,88,0,0,18480.0,0,0,0,0,0,0,0,2217.6,0,20697.6,0
Main Store,0,PO-00807,REF-00807,INV-20260216-0807,16-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,51,0,0,2295.0,0,0,0,0,0,0,0,275.4,0,2570.4,0
Main Store,0,PO-00808,REF-00808,INV-20260216-0808,16-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,41,0,0,3690.0,0,0,0,0,0,0,0,442.8,0,4132.8,0
Main Store,0,PO-00809,REF-00809,INV-20260216-0809,16-02-2026,10:00:00,SUP-003,LOCAL,SETTLED,93,0,0,2790.0,0,0,0,0,0,0,0,139.5,0,2929.5,0
Main Store,0,PO-00810,REF-00810,INV-20260216-0810,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,91,0,0,3412.5,0,0,0,0,0,0,0,0.0,0,3412.5,0
Main Store,0,PO-00811,REF-00811,INV-20260216-0811,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,52,0,0,1365.0,0,0,0,0,0,0,0,0.0,0,1365.0,0
Main Store,0,PO-00812,REF-00812,INV-20260216-0812,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,53,0,0,1192.5,0,0,0,0,0,0,0,0.0,0,1192.5,0
Main Store,0,PO-00813,REF-00813,INV-20260216-0813,16-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,90,0,0,945.0,0,0,0,0,0,0,0,0.0,0,945.0,0
Main Store,0,PO-00814,REF-00814,INV-20260216-0814,16-02-2026,10:00:00,SUP-004,LOCAL,SETTLED,108,0,0,4536.0,0,0,0,0,0,0,0,0.0,0,4536.0,0
Main Store,0,PO-00815,REF-00815,INV-20260216-0815,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,44,0,0,660.0,0,0,0,0,0,0,0,79.2,0,739.2,0
Main Store,0,PO-00816,REF-00816,INV-20260216-0816,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,36,0,0,810.0,0,0,0,0,0,0,0,97.2,0,907.2,0
Main Store,0,PO-00817,REF-00817,INV-20260216-0817,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,64,0,0,960.0,0,0,0,0,0,0,0,268.8,0,1228.8,0
Main Store,0,PO-00818,REF-00818,INV-20260216-0818,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,52,0,0,1560.0,0,0,0,0,0,0,0,436.8,0,1996.8,0
Main Store,0,PO-00819,REF-00819,INV-20260216-0819,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,47,0,0,1586.25,0,0,0,0,0,0,0,444.15,0,2030.4,0
Main Store,0,PO-00820,REF-00820,INV-20260216-0820,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,24,0,0,360.0,0,0,0,0,0,0,0,43.2,0,403.2,0
Main Store,0,PO-00821,REF-00821,INV-20260216-0821,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,16,0,0,540.0,0,0,0,0,0,0,0,64.8,0,604.8,0
Main Store,0,PO-00822,REF-00822,INV-20260216-0822,16-02-2026,10:00:00,SUP-002,LOCAL,SETTLED,97,0,0,1455.0,0,0,0,0,0,0,0,0.0,0,1455.0,0
Main Store,0,PO-00823,REF-00823,INV-20260216-0823,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,53,0,0,4770.0,0,0,0,0,0,0,0,858.6,0,5628.6,0
Main Store,0,PO-00824,REF-00824,INV-20260216-0824,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,14,0,0,1050.0,0,0,0,0,0,0,0,189.0,0,1239.0,0
Main Store,0,PO-00825,REF-00825,INV-20260216-0825,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,49,0,0,2021.25,0,0,0,0,0,0,0,363.82,0,2385.07,0
Main Store,0,PO-00826,REF-00826,INV-20260216-0826,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,49,0,0,1837.5,0,0,0,0,0,0,0,330.75,0,2168.25,0
Main Store,0,PO-00827,REF-00827,INV-20260216-0827,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,55,0,0,9075.0,0,0,0,0,0,0,0,1633.5,0,10708.5,0
Main Store,0,PO-00828,REF-00828,INV-20260216-0828,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,46,0,0,7935.0,0,0,0,0,0,0,0,1428.3,0,9363.3,0
Main Store,0,PO-00829,REF-00829,INV-20260216-0829,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,24,0,0,3510.0,0,0,0,0,0,0,0,631.8,0,4141.8,0
Main Store,0,PO-00830,REF-00830,INV-20260216-0830,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,4417.5,0,0,0,0,0,0,0,795.15,0,5212.65,0
Main Store,0,PO-00831,REF-00831,INV-20260216-0831,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,14,0,0,472.5,0,0,0,0,0,0,0,85.05,0,557.55,0
Main Store,0,PO-00832,REF-00832,INV-20260216-0832,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,28,0,0,3045.0,0,0,0,0,0,0,0,548.1,0,3593.1,0
Main Store,0,PO-00833,REF-00833,INV-20260216-0833,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,1567.5,0,0,0,0,0,0,0,282.15,0,1849.65,0
Main Store,0,PO-00834,REF-00834,INV-20260216-0834,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,13,0,0,341.25,0,0,0,0,0,0,0,61.42,0,402.67,0
Main Store,0,PO-00835,REF-00835,INV-20260216-0835,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,49,0,0,8268.75,0,0,0,0,0,0,0,992.25,0,9261.0,0
Main Store,0,PO-00836,REF-00836,INV-20260216-0836,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,25,0,0,5062.5,0,0,0,0,0,0,0,607.5,0,5670.0,0
Main Store,0,PO-00837,REF-00837,INV-20260216-0837,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,1282.5,0,0,0,0,0,0,0,153.9,0,1436.4,0
Main Store,0,PO-00838,REF-00838,INV-20260216-0838,16-02-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1350.0,0,0,0,0,0,0,0,243.0,0,1593.0,0
Main Store,0,PO-00839,REF-00839,INV-20260216-0839,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,54,0,0,607.5,0,0,0,0,0,0,0,0.0,0,607.5,0
Main Store,0,PO-00840,REF-00840,INV-20260216-0840,16-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,53,0,0,1113.0,0,0,0,0,0,0,0,0.0,0,1113.0,0
Main Store,0,PO-00841,REF-00841,INV-20260223-0841,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,97,0,0,25462.5,0,0,0,0,0,0,0,1273.12,0,26735.62,0
Main Store,0,PO-00842,REF-00842,INV-20260223-0842,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,45,0,0,22950.0,0,0,0,0,0,0,0,1147.5,0,24097.5,0
Main Store,0,PO-00843,REF-00843,INV-20260223-0843,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,106,0,0,1908.0,0,0,0,0,0,0,0,0.0,0,1908.0,0
Main Store,0,PO-00844,REF-00844,INV-20260223-0844,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,93,0,0,12206.25,0,0,0,0,0,0,0,610.31,0,12816.56,0
Main Store,0,PO-00845,REF-00845,INV-20260223-0845,23-02-2026,10:00:00,SUP-001,LOCAL,SETTLED,49,0,0,30870.0,0,0,0,0,0,0,0,1543.5,0,32413.5,0
